Measurement Time	Port 1 ECT/RT-1 Temperature °C Temp	Port 2 EC-5 Soil Moisture m³/m³ VWC	Port 3 EC-5 Soil Moisture m³/m³ VWC	Port 4 EC-5 Soil Moisture m³/m³ VWC	Port 5 EC-5 Soil Moisture m³/m³ VWC
06/13/16 12:00 PM	20.5	0.004	0.044	* * * 	0.096
06/13/16 02:00 PM	22.1	0.007	0.046	* * * 	0.097
06/13/16 04:00 PM	24.6	0.009	0.049	* * * 	0.097
06/13/16 06:00 PM	24.6	0.009	0.049	* * * 	0.098
06/13/16 08:00 PM	23.3	0.007	0.049	* * * 	0.099
06/13/16 10:00 PM	16.7	0.004	0.045	* * * 	0.098
06/14/16 12:00 AM	13.0	0.001	0.042	* * * 	0.099
06/14/16 02:00 AM	8.0	0.000	0.040	* * * 	0.098
06/14/16 04:00 AM	6.9	-0.002	0.038	* * * 	0.098
06/14/16 06:00 AM	6.8	-0.002	0.038	* * * 	0.097
06/14/16 08:00 AM	10.5	-0.002	0.038	* * * 	0.097
06/14/16 10:00 AM	14.9	-0.002	0.038	* * * 	0.097
06/14/16 12:00 PM	18.2	0.002	0.041	* * * 	0.096
06/14/16 02:00 PM	22.1	0.005	0.043	* * * 	0.096
06/14/16 04:00 PM	23.2	0.004	0.046	* * * 	0.097
06/14/16 06:00 PM	22.2	0.008	0.049	* * * 	0.094
06/14/16 08:00 PM	18.7	0.008	0.045	* * * 	0.095
06/14/16 10:00 PM	15.4	0.005	0.043	* * * 	0.095
06/15/16 12:00 AM	14.0	0.004	0.041	* * * 	0.094
06/15/16 02:00 AM	12.2	0.003	0.039	* * * 	0.094
06/15/16 04:00 AM	10.1	0.003	0.038	* * * 	0.094
06/15/16 06:00 AM	8.2	-0.002	0.039	* * * 	0.097
06/15/16 08:00 AM	7.9	0.004	0.042	* * * 	0.103
06/15/16 10:00 AM	10.1	0.001	0.043	* * * 	0.101
06/15/16 12:00 PM	15.5	0.002	0.047	* * * 	0.093
06/15/16 02:00 PM	18.7	0.006	0.051	* * * 	0.093
06/15/16 04:00 PM	20.3	0.010	0.057	* * * 	0.094
06/15/16 06:00 PM	21.4	0.010	0.060	* * * 	0.094
06/15/16 08:00 PM	17.4	0.009	0.059	* * * 	0.094
06/15/16 10:00 PM	14.3	0.008	0.057	* * * 	0.094
06/16/16 12:00 AM	11.3	0.009	0.056	* * * 	0.100
06/16/16 02:00 AM	10.1	0.009	0.060	* * * 	0.103
06/16/16 04:00 AM	8.0	0.008	0.066	* * * 	0.101
06/16/16 06:00 AM	5.9	0.002	0.067	* * * 	0.095
06/16/16 08:00 AM	5.5	-0.001	0.068	* * * 	0.091
06/16/16 10:00 AM	6.4	0.001	0.069	* * * 	0.090
06/16/16 12:00 PM	9.3	0.004	0.071	* * * 	0.090
06/16/16 02:00 PM	13.2	0.007	0.074	* * * 	0.091
06/16/16 04:00 PM	16.3	0.010	0.077	* * * 	0.091
06/16/16 06:00 PM	17.5	0.014	0.079	* * * 	0.091
06/16/16 08:00 PM	16.3	0.015	0.079	* * * 	0.092
06/16/16 10:00 PM	9.8	0.014	0.077	* * * 	0.091
06/17/16 12:00 AM	3.9	0.011	0.072	* * * 	0.091
06/17/16 02:00 AM	4.0	0.009	0.071	* * * 	0.090
06/17/16 04:00 AM	3.7	0.009	0.069	* * * 	0.090
06/17/16 06:00 AM	4.1	0.009	0.068	* * * 	0.089
06/17/16 08:00 AM	7.2	0.008	0.067	* * * 	0.089
06/17/16 10:00 AM	15.7	0.009	0.070	* * * 	0.089
06/17/16 12:00 PM	22.8	0.016	0.076	* * * 	0.090
06/17/16 02:00 PM	24.9	0.022	0.082	* * * 	0.090
06/17/16 04:00 PM	26.3	0.026	0.086	* * * 	0.092
06/17/16 06:00 PM	26.5	0.027	0.088	* * * 	0.093
06/17/16 08:00 PM	24.8	0.026	0.086	* * * 	0.094
06/17/16 10:00 PM	16.0	0.024	0.083	* * * 	0.094
06/18/16 12:00 AM	11.1	0.021	0.078	* * * 	0.094
06/18/16 02:00 AM	12.1	0.019	0.076	* * * 	0.093
06/18/16 04:00 AM	10.5	0.018	0.074	* * * 	0.093
06/18/16 06:00 AM	9.3	0.017	0.072	* * * 	0.092
06/18/16 08:00 AM	13.8	0.015	0.072	* * * 	0.092
06/18/16 10:00 AM	21.0	0.017	0.074	* * * 	0.092
06/18/16 12:00 PM	25.1	0.023	0.078	* * * 	0.093
06/18/16 02:00 PM	28.3	0.026	0.082	* * * 	0.093
06/18/16 04:00 PM	27.8	0.027	0.084	* * * 	0.094
06/18/16 06:00 PM	29.4	0.028	0.085	* * * 	0.094
06/18/16 08:00 PM	26.3	0.028	0.084	* * * 	0.094
06/18/16 10:00 PM	20.3	0.026	0.081	* * * 	0.094
06/19/16 12:00 AM	10.3	0.022	0.077	* * * 	0.094
06/19/16 02:00 AM	8.7	0.020	0.074	* * * 	0.094
06/19/16 04:00 AM	7.5	0.018	0.072	* * * 	0.093
06/19/16 06:00 AM	5.6	0.016	0.070	* * * 	0.092
06/19/16 08:00 AM	8.2	0.015	0.069	* * * 	0.092
06/19/16 10:00 AM	13.4	0.017	0.071	* * * 	0.092
06/19/16 12:00 PM	18.3	0.022	0.074	* * * 	0.092
06/19/16 02:00 PM	22.0	0.026	0.078	* * * 	0.092
06/19/16 04:00 PM	25.1	0.028	0.082	* * * 	0.093
06/19/16 06:00 PM	25.8	0.027	0.083	* * * 	0.094
06/19/16 08:00 PM	23.8	0.026	0.081	* * * 	0.094
06/19/16 10:00 PM	15.7	0.022	0.077	* * * 	0.094
06/20/16 12:00 AM	10.1	0.019	0.072	* * * 	0.094
06/20/16 02:00 AM	9.4	0.016	0.070	* * * 	0.094
06/20/16 04:00 AM	10.7	0.015	0.069	* * * 	0.093
06/20/16 06:00 AM	9.2	0.014	0.067	* * * 	0.093
06/20/16 08:00 AM	10.8	0.013	0.066	* * * 	0.092
06/20/16 10:00 AM	21.5	0.015	0.069	* * * 	0.092
06/20/16 12:00 PM	28.6	0.020	0.073	* * * 	0.093
06/20/16 02:00 PM	32.0	0.024	0.077	* * * 	0.093
06/20/16 04:00 PM	32.1	0.024	0.078	* * * 	0.094
06/20/16 06:00 PM	32.6	0.022	0.078	* * * 	0.094
06/20/16 08:00 PM	30.8	0.021	0.076	* * * 	0.095
06/20/16 10:00 PM	21.0	0.017	0.072	* * * 	0.094
06/21/16 12:00 AM	15.6	0.014	0.067	* * * 	0.094
06/21/16 02:00 AM	13.7	0.011	0.065	* * * 	0.094
06/21/16 04:00 AM	12.6	0.010	0.063	* * * 	0.094
06/21/16 06:00 AM	12.3	0.009	0.062	* * * 	0.093
06/21/16 08:00 AM	14.3	0.009	0.061	* * * 	0.093
06/21/16 10:00 AM	20.4	0.009	0.062	* * * 	0.093
06/21/16 12:00 PM	26.7	0.013	0.066	* * * 	0.093
06/21/16 02:00 PM	31.0	0.015	0.067	* * * 	0.094
06/21/16 04:00 PM	31.6	0.014	0.069	* * * 	0.094
06/21/16 06:00 PM	31.7	0.013	0.069	* * * 	0.095
06/21/16 08:00 PM	29.6	0.014	0.066	* * * 	0.095
06/21/16 10:00 PM	21.3	0.011	0.062	* * * 	0.095
06/22/16 12:00 AM	16.0	0.009	0.057	* * * 	0.096
06/22/16 02:00 AM	13.0	0.007	0.054	* * * 	0.095
06/22/16 04:00 AM	9.1	0.005	0.052	* * * 	0.094
06/22/16 06:00 AM	6.9	0.004	0.050	* * * 	0.094
06/22/16 08:00 AM	11.1	0.003	0.049	* * * 	0.093
06/22/16 10:00 AM	19.9	0.004	0.051	* * * 	0.092
06/22/16 12:00 PM	24.5	0.009	0.055	* * * 	0.092
06/22/16 02:00 PM	28.1	0.013	0.058	* * * 	0.093
06/22/16 04:00 PM	29.9	0.013	0.060	* * * 	0.093
06/22/16 06:00 PM	31.0	0.012	0.060	* * * 	0.094
06/22/16 08:00 PM	28.9	0.010	0.057	* * * 	0.095
06/22/16 10:00 PM	18.9	0.008	0.053	* * * 	0.095
06/23/16 12:00 AM	12.3	0.004	0.048	* * * 	0.096
06/23/16 02:00 AM	10.8	0.003	0.045	* * * 	0.095
06/23/16 04:00 AM	10.9	0.001	0.043	* * * 	0.094
06/23/16 06:00 AM	10.0	0.001	0.042	* * * 	0.094
06/23/16 08:00 AM	13.6	0.000	0.042	* * * 	0.093
06/23/16 10:00 AM	24.5	0.001	0.043	* * * 	0.093
06/23/16 12:00 PM	27.6	0.007	0.049	* * * 	0.093
06/23/16 02:00 PM	30.8	0.007	0.051	* * * 	0.093
06/23/16 04:00 PM	31.6	0.004	0.052	* * * 	0.094
06/23/16 06:00 PM	30.4	0.003	0.052	* * * 	0.094
06/23/16 08:00 PM	27.9	0.001	0.049	* * * 	0.095
06/23/16 10:00 PM	21.4	-0.002	0.045	* * * 	0.095
06/24/16 12:00 AM	11.4	-0.004	0.041	* * * 	0.095
06/24/16 02:00 AM	10.7	-0.007	0.038	* * * 	0.095
06/24/16 04:00 AM	9.7	-0.008	0.037	* * * 	0.094
06/24/16 06:00 AM	8.4	-0.008	0.035	* * * 	0.094
06/24/16 08:00 AM	13.1	-0.009	0.035	* * * 	0.093
06/24/16 10:00 AM	19.4	-0.008	0.037	* * * 	0.092
06/24/16 12:00 PM	24.4	-0.003	0.041	* * * 	0.092
06/24/16 02:00 PM	26.8	0.001	0.043	* * * 	0.093
06/24/16 04:00 PM	26.1	0.004	0.046	* * * 	0.094
06/24/16 06:00 PM	25.5	0.005	0.046	* * * 	0.095
06/24/16 08:00 PM	22.3	0.004	0.043	* * * 	0.096
06/24/16 10:00 PM	16.3	0.000	0.041	* * * 	0.096
06/25/16 12:00 AM	11.5	-0.002	0.038	* * * 	0.097
06/25/16 02:00 AM	8.8	-0.004	0.035	* * * 	0.097
06/25/16 04:00 AM	6.0	-0.005	0.033	* * * 	0.096
06/25/16 06:00 AM	4.5	-0.006	0.032	* * * 	0.095
06/25/16 08:00 AM	7.0	-0.007	0.031	* * * 	0.094
06/25/16 10:00 AM	13.4	-0.005	0.032	* * * 	0.094
06/25/16 12:00 PM	17.9	0.000	0.037	* * * 	0.093
06/25/16 02:00 PM	21.3	0.001	0.041	* * * 	0.091
06/25/16 04:00 PM	23.7	0.002	0.044	* * * 	0.091
06/25/16 06:00 PM	25.0	0.002	0.044	* * * 	0.092
06/25/16 08:00 PM	23.0	0.000	0.042	* * * 	0.093
06/25/16 10:00 PM	14.7	-0.002	0.038	* * * 	0.094
06/26/16 12:00 AM	8.7	-0.005	0.035	* * * 	0.094
06/26/16 02:00 AM	7.2	-0.007	0.032	* * * 	0.094
06/26/16 04:00 AM	6.0	-0.008	0.031	* * * 	0.094
06/26/16 06:00 AM	5.2	-0.009	0.029	* * * 	0.094
06/26/16 08:00 AM	9.8	-0.010	0.029	* * * 	0.092
06/26/16 10:00 AM	19.4	-0.009	0.031	* * * 	0.091
06/26/16 12:00 PM	23.6	-0.005	0.035	* * * 	0.091
06/26/16 02:00 PM	26.7	-0.001	0.038	* * * 	0.091
06/26/16 04:00 PM	29.1	0.001	0.042	* * * 	0.091
06/26/16 06:00 PM	30.2	0.002	0.043	* * * 	0.092
06/26/16 08:00 PM	29.5	0.002	0.040	* * * 	0.094
06/26/16 10:00 PM	19.4	0.000	0.038	* * * 	0.094
06/27/16 12:00 AM	13.5	-0.002	0.033	* * * 	0.094
06/27/16 02:00 AM	11.9	-0.005	0.031	* * * 	0.094
06/27/16 04:00 AM	10.9	-0.007	0.029	* * * 	0.094
06/27/16 06:00 AM	10.5	-0.008	0.028	* * * 	0.094
06/27/16 08:00 AM	14.1	-0.008	0.027	* * * 	0.093
06/27/16 10:00 AM	23.2	-0.008	0.029	* * * 	0.092
06/27/16 12:00 PM	29.8	-0.002	0.033	* * * 	0.091
06/27/16 02:00 PM	32.8	0.002	0.037	* * * 	0.091
06/27/16 04:00 PM	34.2	0.005	0.040	* * * 	0.092
06/27/16 06:00 PM	34.3	0.006	0.041	* * * 	0.094
06/27/16 08:00 PM	32.5	0.005	0.038	* * * 	0.094
06/27/16 10:00 PM	21.9	0.004	0.035	* * * 	0.094
06/28/16 12:00 AM	17.2	0.001	0.031	* * * 	0.095
06/28/16 02:00 AM	14.8	-0.002	0.028	* * * 	0.095
06/28/16 04:00 AM	15.1	-0.002	0.027	* * * 	0.094
06/28/16 06:00 AM	14.3	-0.003	0.026	* * * 	0.094
06/28/16 08:00 AM	16.8	-0.004	0.026	* * * 	0.093
06/28/16 10:00 AM	26.2	-0.003	0.026	* * * 	0.093
06/28/16 12:00 PM	33.0	0.002	0.031	* * * 	0.092
06/28/16 02:00 PM	36.1	0.007	0.035	* * * 	0.092
06/28/16 04:00 PM	36.5	0.008	0.038	* * * 	0.093
06/28/16 06:00 PM	31.4	0.007	0.037	* * * 	0.094
06/28/16 08:00 PM	31.9	0.006	0.034	* * * 	0.095
06/28/16 10:00 PM	22.9	0.004	0.032	* * * 	0.095
06/29/16 12:00 AM	17.8	0.002	0.028	* * * 	0.096
06/29/16 02:00 AM	16.9	0.000	0.026	* * * 	0.095
06/29/16 04:00 AM	17.1	-0.002	0.025	* * * 	0.095
06/29/16 06:00 AM	16.1	-0.002	0.024	* * * 	0.094
06/29/16 08:00 AM	18.3	-0.002	0.023	* * * 	0.094
06/29/16 10:00 AM	26.0	-0.002	0.024	* * * 	0.093
06/29/16 12:00 PM	32.3	0.003	0.029	* * * 	0.093
06/29/16 02:00 PM	34.8	0.007	0.033	* * * 	0.093
06/29/16 04:00 PM	33.8	0.007	0.035	* * * 	0.093
06/29/16 06:00 PM	18.4	0.153	0.164	* * * 	0.095
06/29/16 08:00 PM	21.2	0.179	0.196	* * * 	0.091
06/29/16 10:00 PM	19.9	0.173	0.190	* * * 	0.090
06/30/16 12:00 AM	16.9	0.168	0.184	* * * 	0.090
06/30/16 02:00 AM	15.3	0.163	0.179	* * * 	0.089
06/30/16 04:00 AM	14.7	0.161	0.176	* * * 	0.089
06/30/16 06:00 AM	13.5	0.158	0.173	* * * 	0.089
06/30/16 08:00 AM	15.0	0.156	0.169	* * * 	0.088
06/30/16 10:00 AM	20.9	0.156	0.169	* * * 	0.088
06/30/16 12:00 PM	21.8	0.156	0.168	* * * 	0.088
06/30/16 02:00 PM	28.9	0.159	0.168	* * * 	0.089
06/30/16 04:00 PM	30.3	0.156	0.168	* * * 	0.090
06/30/16 06:00 PM	18.0	0.158	0.162	* * * 	0.094
06/30/16 08:00 PM	15.9	0.162	0.162	* * * 	0.091
06/30/16 10:00 PM	15.5	0.155	0.161	* * * 	0.090
07/01/16 12:00 AM	12.9	0.152	0.158	* * * 	0.089
07/01/16 02:00 AM	11.5	0.150	0.156	* * * 	0.089
07/01/16 04:00 AM	10.8	0.148	0.153	* * * 	0.089
07/01/16 06:00 AM	9.8	0.145	0.151	* * * 	0.088
07/01/16 08:00 AM	12.7	0.145	0.149	* * * 	0.087
07/01/16 10:00 AM	21.2	0.147	0.149	* * * 	0.087
07/01/16 12:00 PM	25.7	0.151	0.152	* * * 	0.088
07/01/16 02:00 PM	28.1	0.151	0.154	* * * 	0.089
07/01/16 04:00 PM	30.5	0.149	0.154	* * * 	0.090
07/01/16 06:00 PM	31.0	0.145	0.151	* * * 	0.092
07/01/16 08:00 PM	27.0	0.138	0.145	* * * 	0.094
07/01/16 10:00 PM	20.9	0.133	0.140	* * * 	0.094
07/02/16 12:00 AM	15.1	0.128	0.135	* * * 	0.095
07/02/16 02:00 AM	14.9	0.124	0.131	* * * 	0.094
07/02/16 04:00 AM	14.3	0.122	0.128	* * * 	0.094
07/02/16 06:00 AM	12.2	0.119	0.126	* * * 	0.093
07/02/16 08:00 AM	14.8	0.118	0.123	* * * 	0.092
07/02/16 10:00 AM	22.6	0.120	0.123	* * * 	0.092
07/02/16 12:00 PM	26.5	0.123	0.126	* * * 	0.091
07/02/16 02:00 PM	29.1	0.126	0.128	* * * 	0.092
07/02/16 04:00 PM	31.3	0.127	0.129	* * * 	0.094
07/02/16 06:00 PM	31.8	0.125	0.128	* * * 	0.095
07/02/16 08:00 PM	28.6	0.121	0.124	* * * 	0.098
07/02/16 10:00 PM	22.8	0.115	0.120	* * * 	0.099
07/03/16 12:00 AM	21.2	0.111	0.117	* * * 	0.099
07/03/16 02:00 AM	18.9	0.107	0.115	* * * 	0.099
07/03/16 04:00 AM	17.3	0.105	0.113	* * * 	0.098
07/03/16 06:00 AM	15.0	0.104	0.111	* * * 	0.097
07/03/16 08:00 AM	14.9	0.103	0.110	* * * 	0.096
07/03/16 10:00 AM	21.7	0.103	0.109	* * * 	0.095
07/03/16 12:00 PM	26.8	0.105	0.111	* * * 	0.095
07/03/16 02:00 PM	29.3	0.107	0.112	* * * 	0.096
07/03/16 04:00 PM	23.8	0.103	0.111	* * * 	0.096
07/03/16 06:00 PM	29.5	0.103	0.111	* * * 	0.097
07/03/16 08:00 PM	27.4	0.100	0.109	* * * 	0.098
07/03/16 10:00 PM	22.2	0.098	0.106	* * * 	0.099
07/04/16 12:00 AM	15.6	0.095	0.104	* * * 	0.099
07/04/16 02:00 AM	12.5	0.093	0.101	* * * 	0.099
07/04/16 04:00 AM	10.0	0.091	0.100	* * * 	0.098
07/04/16 06:00 AM	9.2	0.089	0.098	* * * 	0.097
07/04/16 08:00 AM	12.1	0.089	0.097	* * * 	0.096
07/04/16 10:00 AM	17.8	0.089	0.097	* * * 	0.095
07/04/16 12:00 PM	23.9	0.091	0.099	* * * 	0.094
07/04/16 02:00 PM	21.3	0.090	0.099	* * * 	0.095
07/04/16 04:00 PM	25.1	0.089	0.098	* * * 	0.095
07/04/16 06:00 PM	28.3	0.091	0.100	* * * 	0.096
07/04/16 08:00 PM	26.7	0.090	0.099	* * * 	0.097
07/04/16 10:00 PM	22.1	0.087	0.096	* * * 	0.098
07/05/16 12:00 AM	15.7	0.084	0.094	* * * 	0.098
07/05/16 02:00 AM	15.8	0.083	0.091	* * * 	0.098
07/05/16 04:00 AM	14.0	0.082	0.090	* * * 	0.097
07/05/16 06:00 AM	12.1	0.081	0.089	* * * 	0.096
07/05/16 08:00 AM	12.1	0.080	0.088	* * * 	0.096
07/05/16 10:00 AM	19.3	0.080	0.089	* * * 	0.095
07/05/16 12:00 PM	21.1	0.082	0.089	* * * 	0.095
07/05/16 02:00 PM	23.9	0.082	0.091	* * * 	0.095
07/05/16 04:00 PM	26.3	0.082	0.092	* * * 	0.096
07/05/16 06:00 PM	24.0	0.081	0.091	* * * 	0.097
07/05/16 08:00 PM	22.7	0.078	0.089	* * * 	0.098
07/05/16 10:00 PM	18.5	0.077	0.086	* * * 	0.098
07/06/16 12:00 AM	13.5	0.075	0.083	* * * 	0.098
07/06/16 02:00 AM	10.6	0.074	0.082	* * * 	0.098
07/06/16 04:00 AM	10.4	0.072	0.081	* * * 	0.097
07/06/16 06:00 AM	9.8	0.072	0.080	* * * 	0.096
07/06/16 08:00 AM	11.5	0.071	0.078	* * * 	0.095
07/06/16 10:00 AM	19.9	0.071	0.080	* * * 	0.094
07/06/16 12:00 PM	22.6	0.073	0.083	* * * 	0.094
07/06/16 02:00 PM	24.3	0.073	0.084	* * * 	0.095
07/06/16 04:00 PM	24.4	0.072	0.084	* * * 	0.096
07/06/16 06:00 PM	24.1	0.072	0.083	* * * 	0.097
07/06/16 08:00 PM	21.2	0.069	0.081	* * * 	0.098
07/06/16 10:00 PM	18.4	0.067	0.078	* * * 	0.098
07/07/16 12:00 AM	14.0	0.066	0.077	* * * 	0.098
07/07/16 02:00 AM	12.2	0.065	0.075	* * * 	0.097
07/07/16 04:00 AM	10.3	0.065	0.073	* * * 	0.097
07/07/16 06:00 AM	7.7	0.064	0.072	* * * 	0.096
07/07/16 08:00 AM	10.1	0.062	0.071	* * * 	0.095
07/07/16 10:00 AM	18.2	0.062	0.072	* * * 	0.094
07/07/16 12:00 PM	21.8	0.066	0.076	* * * 	0.094
07/07/16 02:00 PM	24.0	0.068	0.078	* * * 	0.094
07/07/16 04:00 PM	26.0	0.069	0.081	* * * 	0.095
07/07/16 06:00 PM	26.3	0.067	0.081	* * * 	0.097
07/07/16 08:00 PM	23.4	0.064	0.077	* * * 	0.099
07/07/16 10:00 PM	17.9	0.060	0.072	* * * 	0.100
07/08/16 12:00 AM	14.2	0.057	0.069	* * * 	0.100
07/08/16 02:00 AM	12.3	0.054	0.067	* * * 	0.100
07/08/16 04:00 AM	11.0	0.054	0.066	* * * 	0.099
07/08/16 06:00 AM	9.7	0.052	0.064	* * * 	0.098
07/08/16 08:00 AM	13.6	0.051	0.064	* * * 	0.097
07/08/16 10:00 AM	24.1	0.052	0.065	* * * 	0.096
07/08/16 12:00 PM	27.7	0.055	0.068	* * * 	0.096
07/08/16 02:00 PM	30.2	0.058	0.071	* * * 	0.096
07/08/16 04:00 PM	31.9	0.058	0.072	* * * 	0.096
07/08/16 06:00 PM	30.9	0.055	0.071	* * * 	0.098
07/08/16 08:00 PM	27.7	0.052	0.067	* * * 	0.099
07/08/16 10:00 PM	22.9	0.049	0.064	* * * 	0.100
07/09/16 12:00 AM	20.6	0.047	0.061	* * * 	0.100
07/09/16 02:00 AM	16.3	0.045	0.060	* * * 	0.100
07/09/16 04:00 AM	12.9	0.044	0.058	* * * 	0.100
07/09/16 06:00 AM	12.8	0.043	0.057	* * * 	0.099
07/09/16 08:00 AM	15.2	0.042	0.056	* * * 	0.098
07/09/16 10:00 AM	22.4	0.043	0.057	* * * 	0.097
07/09/16 12:00 PM	26.8	0.046	0.060	* * * 	0.097
07/09/16 02:00 PM	29.7	0.048	0.062	* * * 	0.097
07/09/16 04:00 PM	29.9	0.048	0.064	* * * 	0.097
07/09/16 06:00 PM	30.4	0.047	0.064	* * * 	0.098
07/09/16 08:00 PM	27.6	0.044	0.060	* * * 	0.099
07/09/16 10:00 PM	20.6	0.042	0.057	* * * 	0.100
07/10/16 12:00 AM	15.8	0.035	0.053	* * * 	0.097
07/10/16 02:00 AM	12.3	0.035	0.049	* * * 	0.098
07/10/16 04:00 AM	12.5	0.031	0.049	* * * 	0.094
07/10/16 06:00 AM	11.9	0.031	0.048	* * * 	0.094
07/10/16 08:00 AM	11.3	0.037	0.049	* * * 	0.099
07/10/16 10:00 AM	13.1	0.036	0.048	* * * 	0.093
07/10/16 12:00 PM	16.9	0.037	0.052	* * * 	0.092
07/10/16 02:00 PM	18.7	0.039	0.055	* * * 	0.094
07/10/16 04:00 PM	21.5	0.042	0.057	* * * 	0.094
07/10/16 06:00 PM	18.7	0.041	0.057	* * * 	0.095
07/10/16 08:00 PM	16.2	0.041	0.056	* * * 	0.095
07/10/16 10:00 PM	11.6	0.038	0.054	* * * 	0.095
07/11/16 12:00 AM	7.7	0.037	0.053	* * * 	0.095
07/11/16 02:00 AM	6.9	0.036	0.051	* * * 	0.094
07/11/16 04:00 AM	5.6	0.035	0.051	* * * 	0.093
07/11/16 06:00 AM	4.5	0.034	0.051	* * * 	0.093
07/11/16 08:00 AM	4.7	0.032	0.049	* * * 	0.089
07/11/16 10:00 AM	6.1	0.030	0.047	* * * 	0.085
07/11/16 12:00 PM	10.4	0.035	0.052	* * * 	0.089
07/11/16 02:00 PM	14.8	0.039	0.056	* * * 	0.090
07/11/16 04:00 PM	18.7	0.043	0.059	* * * 	0.091
07/11/16 06:00 PM	19.2	0.046	0.061	* * * 	0.092
07/11/16 08:00 PM	18.6	0.046	0.061	* * * 	0.093
07/11/16 10:00 PM	13.2	0.043	0.059	* * * 	0.094
07/12/16 12:00 AM	7.0	0.041	0.057	* * * 	0.094
07/12/16 02:00 AM	5.4	0.038	0.054	* * * 	0.094
07/12/16 04:00 AM	3.9	0.038	0.054	* * * 	0.093
07/12/16 06:00 AM	3.0	0.036	0.053	* * * 	0.092
07/12/16 08:00 AM	7.1	0.035	0.052	* * * 	0.091
07/12/16 10:00 AM	15.5	0.037	0.055	* * * 	0.091
07/12/16 12:00 PM	20.4	0.043	0.060	* * * 	0.091
07/12/16 02:00 PM	23.5	0.049	0.066	* * * 	0.091
07/12/16 04:00 PM	24.9	0.053	0.071	* * * 	0.092
07/12/16 06:00 PM	20.1	0.049	0.068	* * * 	0.094
07/12/16 08:00 PM	16.8	0.049	0.066	* * * 	0.094
07/12/16 10:00 PM	12.7	0.049	0.063	* * * 	0.095
07/13/16 12:00 AM	12.4	0.046	0.061	* * * 	0.095
07/13/16 02:00 AM	10.1	0.044	0.060	* * * 	0.094
07/13/16 04:00 AM	7.1	0.043	0.058	* * * 	0.094
07/13/16 06:00 AM	6.4	0.042	0.057	* * * 	0.093
07/13/16 08:00 AM	9.6	0.041	0.057	* * * 	0.093
07/13/16 10:00 AM	17.2	0.043	0.059	* * * 	0.092
07/13/16 12:00 PM	21.5	0.049	0.064	* * * 	0.092
07/13/16 02:00 PM	23.7	0.054	0.068	* * * 	0.092
07/13/16 04:00 PM	25.7	0.057	0.072	* * * 	0.093
07/13/16 06:00 PM	26.3	0.058	0.074	* * * 	0.094
07/13/16 08:00 PM	23.9	0.055	0.072	* * * 	0.095
07/13/16 10:00 PM	17.3	0.051	0.068	* * * 	0.096
07/14/16 12:00 AM	12.2	0.048	0.064	* * * 	0.097
07/14/16 02:00 AM	10.8	0.044	0.062	* * * 	0.096
07/14/16 04:00 AM	8.5	0.043	0.060	* * * 	0.096
07/14/16 06:00 AM	8.9	0.042	0.059	* * * 	0.095
07/14/16 08:00 AM	12.1	0.040	0.059	* * * 	0.094
07/14/16 10:00 AM	21.1	0.042	0.060	* * * 	0.094
07/14/16 12:00 PM	26.3	0.048	0.065	* * * 	0.093
07/14/16 02:00 PM	28.5	0.052	0.069	* * * 	0.094
07/14/16 04:00 PM	30.3	0.053	0.072	* * * 	0.094
07/14/16 06:00 PM	30.4	0.053	0.072	* * * 	0.095
07/14/16 08:00 PM	29.2	0.050	0.068	* * * 	0.097
07/14/16 10:00 PM	20.2	0.045	0.064	* * * 	0.098
07/15/16 12:00 AM	14.7	0.041	0.060	* * * 	0.099
07/15/16 02:00 AM	12.1	0.038	0.057	* * * 	0.098
07/15/16 04:00 AM	11.0	0.037	0.055	* * * 	0.097
07/15/16 06:00 AM	10.4	0.035	0.054	* * * 	0.097
07/15/16 08:00 AM	13.2	0.033	0.053	* * * 	0.096
07/15/16 10:00 AM	22.3	0.035	0.054	* * * 	0.095
07/15/16 12:00 PM	28.1	0.040	0.059	* * * 	0.094
07/15/16 02:00 PM	30.9	0.043	0.062	* * * 	0.094
07/15/16 04:00 PM	32.2	0.044	0.065	* * * 	0.095
07/15/16 06:00 PM	32.1	0.043	0.064	* * * 	0.096
07/15/16 08:00 PM	28.3	0.040	0.060	* * * 	0.098
07/15/16 10:00 PM	19.4	0.036	0.055	* * * 	0.099
07/16/16 12:00 AM	14.6	0.032	0.052	* * * 	0.099
07/16/16 02:00 AM	15.1	0.030	0.049	* * * 	0.098
07/16/16 04:00 AM	14.4	0.028	0.048	* * * 	0.098
07/16/16 06:00 AM	13.3	0.026	0.047	* * * 	0.097
07/16/16 08:00 AM	14.2	0.026	0.046	* * * 	0.096
07/16/16 10:00 AM	20.3	0.026	0.047	* * * 	0.095
07/16/16 12:00 PM	24.7	0.031	0.051	* * * 	0.094
07/16/16 02:00 PM	27.6	0.034	0.054	* * * 	0.095
07/16/16 04:00 PM	29.4	0.035	0.057	* * * 	0.095
07/16/16 06:00 PM	29.6	0.034	0.056	* * * 	0.096
07/16/16 08:00 PM	26.9	0.031	0.052	* * * 	0.098
07/16/16 10:00 PM	18.8	0.027	0.048	* * * 	0.099
07/17/16 12:00 AM	11.9	0.024	0.044	* * * 	0.099
07/17/16 02:00 AM	12.2	0.021	0.042	* * * 	0.098
07/17/16 04:00 AM	12.4	0.021	0.040	* * * 	0.097
07/17/16 06:00 AM	10.4	0.019	0.039	* * * 	0.097
